job_id,company,apply_link,job_link,job_posted,title,salary,job_type,shift_schedule,benefits,location,description
b31fc8639918115a,Insasoft Technologies LLP,apply through indeed,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B5on-i6P9o1wg4W7ZXOfKEKKTynvWbY8P8D5TLTzfa6JyC0AbcpAgdhfW1foCVmCRrD_J5riM1FKLBQ6MRxCHRiJnc7qhKv4AJADtig011M2YIHpc2wBFjgqoFk_1IhOHNOzNduhfhNVS8cOZY6_P9AY5x8-wHPTRXcx15rvqSFWi9qum-5nPfIYM_LwrG25_TzbTSbo9VJ_CGfbSoNrtmLLZP_3vRnrZlREJt1kvIWTLEadebJ8wmGLT9fw8db9-rl-TkE4gPicdxpIb1HWetefcs0twwtpWTEyWdUhJphrg0W6w-x73E7W8Rkr2FPD_Lc30zXWgEr1AfWkqo2gBXQsrtSMV80Rcr9HPb3y5su41bCE7euF7jwDXbobFlLUXpX1um9DtBkA4hlACqVe4mTfnQo09h-cKn07WpKU-mhiWAL9BXBv39WSJo5RvkzI4ITff7dhJ376k-6yC8dU37c4Bj532gW-pZeQNwPYJ_g5szctgy1oUkOsRIF9uSp9UHcSQTJxwbZuxaNaj7LjrR95KcM3V679UIWx0g1hu1l5i48_Z4kVvO2BFEa0o9Se1UYPZov1tRRGol_xyzUj9ioL_ibVq-9Cnnv3bHiqzqJXwegb0HU6Lj71FLci7ASfTBnEYpihsqew==&xkcb=SoC56_M39n1jmcRUrh0LbzkdCdPP&camk=nUmJqO2E8rgHq8b303GL9A==&p=0&fvj=1&vjs=3,11/08/2024,PHP Wordpress Developer,,"['Full-time', 'Permanent']","['Day shift', 'Monday to Friday']",Work from home,"Thiruvananthapuram, Kerala","{'Benefits': ['Work from home'], 'Supplemental Pay': ['Overtime pay', 'Performance bonus'], 'Education': ['Diploma (Preferred)'], 'Experience': ['WordPress: 2 years (Required)', 'PHP: 2 years (Required)']}"
c3425b0c90ee0e37,CoinFantasy,apply through indeed,https://in.indeed.com/rc/clk?jk=c3425b0c90ee0e37&bb=A_tnuefJ39BuEKa9VMm8ygYIE5ZjrNeuh7Jl4Lq68cmaN1JRI-3vVAlCeeBjAFuAmth_cr9RzbbHPFRPprHM5v3z8V_COzpOl0MBxiiQzWA4v6vN_Iz5BblMEYz1WSb5&xkcb=SoD567M39n1jmcRUrh0KbzkdCdPP&fccid=21f8d5ea38a021c3&cmp=CoinFantasy&ti=Full+Stack+Developer&vjs=3,08/08/2024,Full Stack Developer (3+ years),"₹4,00,000 - ₹7,00,000 a year",['Full-time'],['Day shift'],,"Chennai, Tamil Nadu","{'Responsibilitie': ['Work closely with product managers and engineers to design, implement, test, and continually improve scalable frontend and backend services', 'Develop products using agile methods and tools', 'Develop commercial grade software that is user-friendly and suitable for a global audience', 'Be involved and participate in the overall application lifecycle', 'Building reusable code and libraries for future use', 'Staying up to date with current technologies and providing insights on cutting-edge software approaches, architectures, and vendors', 'Ensure that non-functional requirements such as security, performance, maintainability, scalability, usability, and reliability are being considered when architecting solutions'], 'What we expec': ['3+ Years of Experience is Mandatory- Fluency in NodeJS, ReactJS, NextJS, Basics of AWS, and MySQL is mandatory', 'Experience with Kafka or any pub/sub architecture.', 'Should have built large scalable enterprise applications from scratch', 'Strong experience in architectural patterns, High-level designs', 'Experience in NoSQL is an add-on', 'Basic knowledge of CI/CD pipelines and DevOps', 'Knowledge of Blockchain is a plus', 'Knack for launching and iterating on products quickly with quality and efficiency', 'Willingness to learn and ability to flourish in a dynamic, high-growth, entrepreneurial environment', 'Hands-on, self-starter, capable of working independently', 'True love for technology and what you do', 'Maniacal attention to detail', 'English Skills (ability to effectively communicate via written and spoken english)', 'Open to working on-site from our Chennai office (We want to work alongside you!)'], 'Benefit': ['Competitive Salary', 'An opportunity to be part of the Core team in a fast-growing company', 'A fulfilling, challenging and flexible work experience', 'Practically unlimited professional and career growth opportunities'], 'Location Type': ['In-person'], 'Application Question(s)': ['Are you open to working on-site from our Chennai office ??'], 'Education': [""Bachelor's (Required)""], 'Experience': ['React: 3 years (Required)', 'Node.js: 3 years (Required)']}"
b3d96ac781ed045e,Global Technology Services,https://in.indeed.com/applystart?jk=b3d96ac781ed045e&from=vj&pos=bottom&mvj=0&jobsearchTk=1i57ur1tfh630860&spon=0&xkcb=SoBk67M39n1jmcRUrh0JbzkdCdPP&xfps=d3ac7caf-deea-4452-9ed4-e566e62613af&sjdu=BQ1fOKU6SMjz57AxXCzG64DDplm6SwWjHcxyoDIphKkeV_QeBFNeV0ZzdFfIcJdCKwioVQ4Wh6zBROj7_I9sHG7zk6xzzy-kdr--9d16B02TVKvtPdqty4vk0LKCZK-SW8B5vyl4rgwpj-tlP2B-SQC6VbqRUlJN4U8gwcTeFYzCQt6rlHE7jsJ0h-gLOd5ew9_XINGINv7OnqX9-Wv1cg&vjfrom=vjs&asub=mob&astse=6086854ed9fcea11&assa=5792,https://in.indeed.com/rc/clk?jk=b3d96ac781ed045e&bb=A_tnuefJ39BuEKa9VMm8yuYeLHsOHtruxFCqMV75_nXiHZaLDHrsTLMvUX27-yIRqFT9EFxCctpKyL9uL6hBTj4xTrP4qnK45EaW5QIq7R_NaQq6hgpOeZHPwENk39RM&xkcb=SoBk67M39n1jmcRUrh0JbzkdCdPP&fccid=df627b0e90357e9f&vjs=3,12/08/2024,UI Developer Digital Marketing,"₹1,80,000 - ₹5,00,000 a year",['Fresher'],[],,"Hyderabad, Telangana",
fe2d7cf043004ee0,CloudZurf Consultant,apply through indeed,https://in.indeed.com/rc/clk?jk=fe2d7cf043004ee0&bb=A_tnuefJ39BuEKa9VMm8yoB7PVj5dYCcRu4SwQ8O9OdzMISBX0fDzJog4OmO_y9xDl7kIK6jFw9uU7vscOZT9x_mcozHvGmCa34RB0I3XDJkANxM3N6Q-jIqma83nMGk&xkcb=SoDQ67M39n1jmcRUrh0IbzkdCdPP&fccid=6626e9ee6abbed2f&cmp=CloudZurf-Consultant&ti=PHP+Developer&vjs=3,13/08/2024,PHP Developer (fresher-1yr exp)Vadodara Gujarat,"₹10,000 - ₹25,000 a month","['Full-time', 'Fresher']","['Day shift', 'Fixed shift']",,"Vadodara, Gujarat","{'Ability to commute/relocate': ['Vadodara, Gujarat: Reliably commute or planning to relocate before starting work'], 'Education': [""Bachelor's (Preferred)""], 'Experience': ['PHP: 1 year (Required)', 'software development: 1 year (Preferred)'], 'License/Certification': ['PHP (Preferred)']}"
0044cabe0732489c,Swaica Corporations,apply through indeed,https://in.indeed.com/rc/clk?jk=0044cabe0732489c&bb=A_tnuefJ39BuEKa9VMm8ypRnb1-jhaNIXvtpbomZvGMmf4-69KHwATh7l5g2rkyXLt_8wgntCrVbXcdyLMaZ2Qg1qBKzhXXJej9Thntl5BBg8FhXowwMoIzntqek6xun&xkcb=SoBe67M39n1jmcRUrh0PbzkdCdPP&fccid=a2e754c870f6717b&cmp=swaica-corp-LLC&ti=PHP+Developer&vjs=3,13/08/2024,PHP Developer,"₹8,000 - ₹15,000 a month","['Full-time', 'Part-time', 'Temporary']",[],,,{'Experience': ['PHP: 1 year (Required)']}
1e563f0b1730ca46,Nagarro,apply through indeed,https://in.indeed.com/rc/clk?jk=1e563f0b1730ca46&bb=A_tnuefJ39BuEKa9VMm8ynhCIv1IfDlL6qJ1_iPp6IHHQ12_duewAuM4loobCvnoMPzDKjr0pPyzGh5XG9chI1Z0X3qH21tinfu19Lnr1neXX5ca_MprpQ2qKsz2VTFv&xkcb=SoDq67M39n1jmcRUrh0ObzkdCdPP&fccid=be57e01618911e92&vjs=3,14/08/2024,Associate Principal Engineer (JavaScript Fullstack),,['Full-time'],[],,,"{'REQUIREMENTS': ['Experience: 10+ Years', 'Proficiency in Angular framework.', 'Strong understanding of front-end architecture and design principles.', 'Experience with AWS cloud services.', 'Expert-level skills in JavaScript.', 'Expert-level skills in HTML5 and CSS.', 'Experience with service workers and web workers.', 'Knowledge of effective caching strategies.', 'Experience with performance profiling tools like ANT.', 'Experience with native web components.', 'Proficiency in RESTful APIs and GraphQL.', 'Knowledge of PWA architectural patterns.', 'Strong understanding of design patterns.', 'Strong problem-solving and analytical skills.', 'Excellent verbal and written communication skills.', 'Ability to work collaboratively in a team environment and manage multiple projects simultaneously.'], 'RESPONSIBILITIES': ['Understanding the client’s business use cases and technical requirements and be able to convert them into technical design which elegantly meets the requirements.', 'Mapping decisions with requirements and be able to translate the same to developers.', 'Identifying different solutions and being able to narrow down the best option that meets the client’s requirements.', 'Defining guidelines and benchmarks for NFR considerations during project implementation', 'Writing and reviewing design document explaining overall architecture, framework, and high-level design of the application for the developers', 'Reviewing architecture and design on various aspects like extensibility, scalability, security, design patterns, user experience, NFRs, etc., and ensure that all relevant best practices are followed.', 'Developing and designing the overall solution for defined functional and non-functional requirements; and defining technologies, patterns, and frameworks to materialize it', 'Understanding and relating technology integration scenarios and applying these learnings in projects', 'Resolving issues that are raised during code/review, through exhaustive systematic analysis of the root cause, and being able to justify the decision taken.', 'Carrying out POCs to make sure that suggested design/technologies meet the requirements.']}"
58caa5020a30d574,SoftFruit Solutions,apply through indeed,https://in.indeed.com/rc/clk?jk=58caa5020a30d574&bb=A_tnuefJ39BuEKa9VMm8ymrBNgkhgHwVB8OwXy8SLjq0gWhx3_WlrGIMkoCDs5WfdYhfe6OUlGvy-7QbTWHVBkSmJqw_nZp-1HjtStVjLNIakFSf3ii2vnMdgv724vwo&xkcb=SoB367M39n1jmcRUrh0NbzkdCdPP&fccid=d78f0741ae987b58&cmp=SoftFruit-Solutions&ti=Software+Engineer&vjs=3,09/08/2024,Software Developer (PHP),"₹10,000 - ₹35,000 a month","['Internship', 'Fresher']",['Monday to Friday'],,"Calicut, Kerala","{'Roles and Responsibility': ['Strong programming foundation and good knowledge of php frameworks', 'Work together with senior developers to design, development and testing', 'Should be willing to learn Laravel framework'], 'Skill': ['Self-motivated and willing to learn new things', 'Should have quick grasping skills', 'Good communication and code understanding skills'], 'Ability to commute/relocate': ['Kozhikode, Kozhikode - 673016, Kerala: Reliably commute or planning to relocate before starting work (Required)'], 'Education': [""Bachelor's (Preferred)""], 'Experience': ['total work: 1 year (Preferred)']}"
81e4395f2b45a850,Kbizsoft Solutions Pvt. Ltd .,apply through indeed,https://in.indeed.com/rc/clk?jk=81e4395f2b45a850&bb=A_tnuefJ39BuEKa9VMm8ysKKlthHjPsyVr-KfUPEsn0Oq2qTNMDofLnNM_DZFwd6lJjOZETSLZvRvEXUAiz3V6_6niN_cfdswrFA73-uqeniouMCZBb8P4UD3sFlkrwj&xkcb=SoDD67M39n1jmcRUrh0MbzkdCdPP&fccid=a5d6a1e302cf1433&cmp=Kbizsoft-Solutions&ti=PHP+Developer&vjs=3,09/08/2024,Hiring for PHP Developer,"₹10,000 - ₹25,000 a month","['Full-time', 'Fresher']","['Day shift', 'Monday to Friday']",Health insurance,"Mohali, Punjab","{'Responsibilities and Duties': ['Collaborate with a team of developers', 'Meet tight deadlines and deliver projects on time', 'Excellent communication skills', 'Timely and accurate completion of tasks', 'Punctuality and adherence to schedules', 'Hardworking and dedicated approach'], 'Qualifications and Skills': [""Bachelor's degree in Computer Science (BCA or B.Tech in IT or Comp. Science)"", 'Experience with any CMS platform', 'Strong logical thinking and problem-solving abilities', 'Completed training in PHP and any CMS'], 'Benefits': ['Health insurance'], 'Location Type': ['In-person'], 'Education': [""Bachelor's (Preferred)""], 'Experience': ['PHP: 1 year (Preferred)', 'total work: 1 year (Preferred)', 'software development: 1 year (Preferred)'], 'License/Certification': ['PHP (Preferred)']}"
eac2608e6d6c5ada,Nissan,https://in.indeed.com/applystart?jk=eac2608e6d6c5ada&from=vj&pos=bottom&mvj=0&jobsearchTk=1i57ur1tfh630860&spon=0&xkcb=SoAq67M39n1jmcRUrh0DbzkdCdPP&xfps=8bb4a39c-f706-4286-8e8f-16aaad84785a&sjdu=BQ1fOKU6SMjz57AxXCzG64DDplm6SwWjHcxyoDIphKn21Jeb74CA0s6oXyiO9cZHOrFb7nbxsh-Bhnqk56RXmcB4Qlpo_6EmqwZ1W6Yt4t1FB5Dx1U5DMSrYL4bMIbNLsyJsOO1T-7gJokxpzTveFxLOVG7qhw4yrMpRcIVEBorGj9mW97wiu3GHdT4bsO_Ew9_XINGINv7OnqX9-Wv1cg&vjfrom=vjs&asub=mob&astse=c6d4db56f2397fe4&assa=1299,https://in.indeed.com/rc/clk?jk=eac2608e6d6c5ada&bb=A_tnuefJ39BuEKa9VMm8ykJasafOX8NTKkrLLNwr4shFZS3g44B7pmoWn2FCpxmDKyqpHjLtYMcBVnaTsjVjWdSgGiaJGNXwggb_QSnTX59bfQkNeoXzdg%3D%3D&xkcb=SoAq67M39n1jmcRUrh0DbzkdCdPP&fccid=154ba50a8fca4d5c&vjs=3,12/08/2024,Software Engineer II,,['Full-time'],[],,"Thiruvananthapuram, Kerala",
d4b8ebe45749acf4,Glassberry IT Solutions Pvt. Ltd.,apply through indeed,https://in.indeed.com/rc/clk?jk=d4b8ebe45749acf4&bb=A_tnuefJ39BuEKa9VMm8yuka2R0w1hJP56b9iCN9IIi3ZAz7jRl9nt_EANqf7xzxYaJ7vB6LDitp2SnVo-ZhBo_0Vd05r4iSs4-vUf0jcMOXqZw4qRvhOsytIAwTPjU-&xkcb=SoCe67M39n1jmcRUrh0CbzkdCdPP&fccid=fe839998285eef14&cmp=Glassberry-IT-Solutions-Pvt.-Ltd.&ti=Wordpress+Developer&vjs=3,11/08/2024,Wordpress Developer Intern,"₹3,500 - ₹6,000 a month","['Internship', 'Fresher']",['Day shift'],,"Pune, Maharashtra","{'Responsibilitie': ['Conceptualizing creative ideas with clients.', 'Testing and improving the design of the website.', 'Establishing design guidelines, standards, and best practices.', 'Maintaining the appearance of websites by enforcing content standards.', 'Designing visual imagery for websites and ensuring that they are in line with branding for clients.', 'Working with different content management systems.', 'Communicating design ideas using user flows, process flows, site maps and wireframes.', 'Incorporating functionalities and features into websites.', 'Designing sample pages including colors and fonts.', 'Preparing design plans and presenting the website structure.'], 'Requirement': ['A relevant degree in related field.', 'Proficiency in graphic design software including Adobe Photoshop, Adobe Illustrator, and other visual design tools.', 'Proficiency in front-end development web programming languages such as HTML and CSS, JQuery, and JavaScript.', 'Good understanding of content management systems.', 'Good understanding of search engine optimization principles.', 'Proficient understanding of cross-browser compatibility issues.', 'Excellent visual design skills.', 'Up-to-date experience with international web protocols, standards, and technologies.', 'Creative and open to new ideas.', 'Adaptable and willing to learn new techniques.', 'Excellent communication skills.'], 'Ability to commute/relocate': ['Pune, Maharashtra: Reliably commute or planning to relocate before starting work (Required)'], 'Education': [""Bachelor's (Preferred)""]}"
56840a05f5e1132c,Xfine Solutions,apply through indeed,https://in.indeed.com/rc/clk?jk=56840a05f5e1132c&bb=A_tnuefJ39BuEKa9VMm8yjiZoUWV82hUzfYWgkvPc2Z9RDiD3WBu6xvkfynzAi540EgNPt8PIw27TEMs3aIbJ2AR9NSlvCKA6qXtTymgH5ErxvdygBNfaI8phXPM0vUe&xkcb=SoAD67M39n1jmcRUrh0BbzkdCdPP&fccid=44eb37946f70a109&cmp=Xfine-Solutions&ti=Wordpress+Developer&vjs=3,07/08/2024,WordPress Developer + PHP Developer,"₹10,000 - ₹25,000 a month","['Full-time', 'Permanent']","['Morning shift', 'Day shift']",Work from home,,"{'Supplemental Pay': ['Joining bonus', 'Yearly bonus']}"
2a34648854287f10,Infocrats Web Solutions,https://in.indeed.com/applystart?jk=2a34648854287f10&from=vj&pos=bottom&mvj=0&jobsearchTk=1i57ur1tfh630860&spon=0&xkcb=SoC367M39n1jmcRUrh0AbzkdCdPP&xfps=ce5072b1-750a-477b-9644-f3d4b1e7dccd&sjdu=BQ1fOKU6SMjz57AxXCzG64DDplm6SwWjHcxyoDIphKlDCvA5_X1d6YXmLIplQvCKjitcuSPCgA3fJNkL5FNZt_SlEIkMSda5Z8FJYlJwZvxQ41CK_f7GTpGrThipi84sDuw2cfmm3ca12QE_02tqYc2184o4dB6liXUybmQaBYBmVFo9_m7uM3PgaEqe4sfqw9_XINGINv7OnqX9-Wv1cg&vjfrom=vjs&asub=mob&astse=b247f89d0f229881&assa=8661,https://in.indeed.com/rc/clk?jk=2a34648854287f10&bb=A_tnuefJ39BuEKa9VMm8ypguvCFNvdhGRVv1nosOz7JIwjTxACiIehb-_7o3IYr717eCYMfXVbIjynFW6VYpuLuZT5I2nPly3bQEUzansJQU_xN1RKjAj2QrXW_TUbim&xkcb=SoC367M39n1jmcRUrh0AbzkdCdPP&fccid=aade6316f34e31e8&vjs=3,14/08/2024,Jr. Dot Net Developer,,['Full-time'],[],,"Indore, Madhya Pradesh",{}
b94f5a63006e29da,Provoi Software Services,apply through indeed,https://in.indeed.com/rc/clk?jk=b94f5a63006e29da&bb=A_tnuefJ39BuEKa9VMm8ygXgblv9a4cSRNkT7fp_JLfs5x6RTlFYsEcK1GpDJWHx9Cym54YQufBY_m6EhoUcboqvGNCnSrjRSBzfIk6FhugSd_1DmgzqcZf7KkQnMxVG&xkcb=SoA567M39n1jmcRUrh0HbzkdCdPP&fccid=537e662204af89e2&cmp=Provoi-Web-Solution&ti=Intern&vjs=3,11/08/2024,Internship FULL-TIME PHP / MVC / WORDPRESS,,"['Full-time', 'Internship', 'Fresher', 'Permanent']",['Day shift'],,"Lucknow, Uttar Pradesh",{'Experience': ['Wordpress: 1 year (Preferred)']}
5a887ae602c1247e,Devxconsultancy Private Limited,apply through indeed,https://in.indeed.com/rc/clk?jk=5a887ae602c1247e&bb=A_tnuefJ39BuEKa9VMm8ythkj-qj13OsDgZQWsipipIfp-EEFH_laTewU5TnOtueZ2SZihpqWH64msxUBKAOEqjV2IlwyQkqaZDL_jn8orCQBCbxd8pIv1RRA2YuQ2Fq&xkcb=SoCN67M39n1jmcRUrh0GbzkdCdPP&fccid=bde4153fc366ede1&cmp=devx-technology&ti=Developer&vjs=3,11/08/2024,Shopify Developer,"₹4,00,000 - ₹9,00,000 a year",['Full-time'],[],,"Surat, Gujarat","{'Responsibilities': ['Shopify Development: Design, build, and maintain Shopify websites, ensuring a responsive and user-friendly experience.', 'Theme Customization: Customize Shopify themes to meet client requirements, incorporating design elements and ensuring brand consistency.', 'App Integration: Integrate third-party apps and plugins to enhance website functionality and provide additional features.', 'E-commerce Functionality: Implement and optimize e-commerce functionalities, including product catalogs, shopping carts, and payment gateways.', 'Front-end Development: Collaborate with design teams to implement responsive and visually appealing front-end components.', 'Back-end Development: Work on back-end functionalities, such as database management and server-side logic, to ensure smooth website operation.', 'Quality Assurance: Conduct thorough testing of websites to identify and resolve bugs, ensuring optimal performance.', 'Performance Optimization: Monitor and optimize website performance, addressing issues related to speed, responsiveness, and overall user experience.', 'Collaborate with cross-functional teams, including designers and project managers, to deliver high-quality e-commerce solutions.', 'Stay updated on the latest industry trends and Shopify updates to implement best practices.', 'Troubleshoot and resolve issues reported by clients or identified during testing.', 'Participate in code reviews to maintain code quality and ensure adherence to coding standards.'], 'Requirement': ['Minimum of 1 year of experience as a Shopify Developer or in a similar role.', 'Proficiency in Shopify theme development and customization.', 'Strong understanding of HTML, CSS, JavaScript, and liquid programming.', 'Experience with e-commerce functionalities, including payment gateways and third-party app integrations.', 'Knowledge of responsive web design principles.', 'Excellent problem-solving and debugging skills.', ""Bachelor's degree in Computer Science or a related field is preferred""], 'Location Type': ['In-person']}"
29a6f7f2e83663df,Salfom technologies,apply through indeed,https://in.indeed.com/rc/clk?jk=29a6f7f2e83663df&bb=A_tnuefJ39BuEKa9VMm8yn_KRAchan7zjRtKRFYu7glZMiTeKdFsa3rD7S-xB-wWQ-sCCK6rR2bI_oq54aaVJ3BjCqRRkOFJIvdHdFqG2h1pbW8MBgyLC-OzepXjyhH3&xkcb=SoAQ67M39n1jmcRUrh0FbzkdCdPP&fccid=24c256c649cf5ff8&cmp=Salfom-technologies&ti=.NET+Developer&vjs=3,09/08/2024,ASP.NET Developer (WORK FROM HOME),"Up to ₹15,00,000 a year",['Full-time'],['Evening shift'],Paid sick time,,"{'Job Descriptio': [""Diagnose and resolve clients' questions or problems.""], 'Benefits': ['Paid sick time', 'Paid time off', 'Work from home'], 'Location Type': ['Remote'], 'Application Question(s)': ['What is your notice Period?', 'What is your expected Salary?', 'Reason for Job Change?'], 'Education': [""Bachelor's (Preferred)""], 'Experience': ['.NET: 4 years (Required)', 'Webforms: 4 years (Required)']}"
d33051e2582ead74,RSM Delivery Center Private Limited (India),https://in.indeed.com/applystart?jk=d33051e2582ead74&from=vj&pos=bottom&mvj=0&jobsearchTk=1i57ut2raks8p88t&spon=1&adid=430460374&xkcb=SoC_6_M39n17u729mR0LbzkdCdPP&xfps=7fa9824c-49ad-40c1-bb18-144c8024aec7&sjdu=i6xVERweJM_pVUvgf-MzuVKGfTKHqVdl2h6chyxA5XxDH_oGUt7qxcjumI_sV6Iy&vjfrom=vjs&asub=mob&astse=ffd66d49f39d696b&assa=6441,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BB6Duml8MfWOtpHRPc-ByUOEQJjf8M8omVbO3U8VbjCi_Uvoa-tLnnjdr5qtyFohBP7pz8evHkbi1DwgBPsEoo7Z6wvayLT6wO17XrJbTKYnBdmGpp_SfteDplqKgDMr0Xt3LztOch4yz6cSDCZ9-kNwp2XbKS4rPhjNT3pkeEflSQhG6FSvuvkNmqOXqC1D1851YwmoI9weEmRIe24s_IcyevLAT3Z8LRbM1wSztgY0CwoBdzrKkwnrumBibTuw_kVKaHU1CnRxwzoixNjBqBDdWZhA7mwe4PUTb_U_WK6ew4FmjO2Rf-KaxKzQJjBrgNKe3RBvurphdhwlqSNDmtKzwZeZr8LMAWBgnwcFjx-nDJZxNtry1Zn7WDz5iRa-5VwVikOeLdIfl7aU2TOhN7dFBOwNr4Ouu_RkA4us-v4CoYlcKmezEmPAWZZbS2s-MufKsORoJvvSi3wGHFoNhuIsz69cBVYVIMcC9w5Ztu-azD8XZHsG7guA02Be4nZz9Vzc97VdEgof2jirGWOf-YoWxbc2VP54Lug_vckm_7zTGkgh9eTIUSLEiIcMFNvvrl_YvJd9B98wAg6qIF9ZAxr3ibHdH5feD_elWLkrKX5nronm3z5US4&xkcb=SoC_6_M39n17u729mR0LbzkdCdPP&camk=nUmJqO2E8rg0eMwXvcj6dA==&p=0&fvj=0&vjs=3,07/08/2024,RC PRC Risk Tech GRC Associate Manager_Senior UI Developer,,[''],[],,,{}
96ec822146919d7c,INVENSOFT TECHNOLOGIES PVT LTD,apply through indeed,https://in.indeed.com/rc/clk?jk=96ec822146919d7c&bb=9NU_ADWo72N926Yep64JeR84WLOUvVouuYMgrpWzQLZmo4ezCHUqjdTs9V_ul6XXqrsfm0-SQT3Iw2mxkDSo1Gar8M8q6eMslvU1jtePl5UnToJXXhgNwEu5r7Fn2BaX&xkcb=SoD_67M39n17u729mR0KbzkdCdPP&fccid=baf30ff4411d133b&cmp=INVENSOFT-TECHNOLOGIES-PVT-LTD&ti=Front+End+Developer&vjs=3,11/08/2024,UI/Frontend Developer 2 to 4 years ex,"₹3,08,432.95 - ₹5,88,872.46 a year","['Full-time', 'Permanent']",['Monday to Friday'],Provident Fund,"Mysuru, Karnataka","{'JOB RESPONSIBILITIES': ['Analysis, Design, Development and Troubleshooting of Web application.', 'Knowledge and understanding of SDLC from Requirement analysis to User acceptance.', 'Hands on experience in analyzing the business requirement, technical and functional requirements to develop the Application.', 'Extensive knowledge of the response design using Bootstrap.', 'Extensive Knowledge of Angular and Typescript.', 'Knowledge of RESTfull API integration using Angular.', 'Strong Analytical skills, communication, interpersonal skills, people management and presentation skills.', 'Ability to interact with customers with ease and professionalism.', 'Attention to detail and ability to work in tighter schedules and on different applications concurrently'], 'Benefits': ['Provident Fund'], 'Education': ['Secondary(10th Pass) (Preferred)'], 'Experience': ['Angular: 1 year (Preferred)', 'total work: 1 year (Preferred)', 'HTML5: 1 year (Preferred)'], 'License/Certification': ['Magneto (Preferred)']}"
096d4b853a341ef0,Tricky Web Solutions Pvt Ltd,apply through indeed,https://in.indeed.com/rc/clk?jk=096d4b853a341ef0&bb=9NU_ADWo72N926Yep64Jef8Vp94mUMeJvicQeADI2APJW361F3Agx5xTI1t9erEGODI0tVF8njaoTW9TPaA5INcnROtDU4IXn5eS-YsdUUBPub95yDDLqTtsmhsT4eu3&xkcb=SoBi67M39n17u729mR0JbzkdCdPP&fccid=0a4a835827661544&cmp=Tricky-web-solutions&ti=.NET+Developer&vjs=3,14/08/2024,ASP.NET Developer,"₹12,315.17 - ₹56,160.40 a month","['Full-time', 'Permanent']",['Day shift'],,"Mohali, Punjab","{'Ability to commute/relocate': ['Mohali, Punjab: Reliably commute or planning to relocate before starting work (Required)'], 'Education': [""Bachelor's (Preferred)""], 'Experience': ['.NET: 1 year (Preferred)', 'total work: 1 year (Preferred)']}"
3eff36172f39c90f,T&N Business Services Pvt. Ltd,apply through indeed,https://in.indeed.com/rc/clk?jk=3eff36172f39c90f&bb=9NU_ADWo72N926Yep64Jea9xoPcWo-SBijCBX5GBBsseSVS9AN6jMUUMjBrY8YduvPmZ6darfeSctL4SQke9DbNa4Fu2bRPK8uRaBQ5qRx5DzRdlKyorMDQoMWCdPop9&xkcb=SoDW67M39n17u729mR0IbzkdCdPP&fccid=333da793c4fd7724&cmp=T%2526N-Business-Services-Pvt.-Ltd&ti=Business+Developer&vjs=3,11/08/2024,Business Developer/ Online Bidding,"₹25,000 - ₹50,000 a month","['Full-time', 'Permanent']","['Morning shift', 'Day shift', 'Fixed shift', 'Monday to Friday']",Flexible schedule,,"{'Responsibilities:': ['Responsible for online bidding on Upwork, Guru, Freelancer, PPH etc portals.', 'Must be good in proposal writing.', 'Basic knowledge of Web Designing, development technologies and mobile application.', 'Generate leads for web development, mobile application development and web designing.', 'Understanding and obtaining the need of clients.', 'Fluent English communication (Written/verbal)', 'Ability to achieve targets'], 'Benefits:': ['Professional and appealing work environment to work in.', 'Flexible working hours', 'Opportunities to grow professionally.'], 'Application Question(s)': ['Do you have exp working on Online Bidding platforms such as Upwork, Freelancer,Guru, PHP?'], 'Education': [""Bachelor's (Preferred)""], 'Experience': ['total work: 1 year (Preferred)']}"
